,Date,Open,High,Low,Close,Volume,Symbol
0,2000-01-03,9.03125,9.46875,9.03125,9.3125,535200,UHS
1,2000-01-04,9.265625,9.265625,9.046875,9.125,290800,UHS
2,2000-01-05,9.15625,9.5,9.15625,9.5,532000,UHS
3,2000-01-06,9.46875,10.234375,9.453125,10.203125,1078400,UHS
4,2000-01-07,10.25,11.25,10.25,11.046875,1452400,UHS
5,2000-01-10,11.15625,11.75,11.15625,11.578125,1233600,UHS
6,2000-01-11,11.546875,11.546875,11.125,11.125,1100400,UHS
7,2000-01-12,11.140625,11.171875,11.0,11.078125,360400,UHS
8,2000-01-13,11.0625,11.5,11.0625,11.5,556800,UHS
9,2000-01-14,11.5,11.671875,11.34375,11.453125,858800,UHS
10,2000-01-18,11.515625,11.625,11.40625,11.4375,230400,UHS
11,2000-01-19,11.40625,11.421875,10.875,11.140625,782800,UHS
12,2000-01-20,12.0,12.140625,11.875,12.0,1220800,UHS
13,2000-01-21,12.015625,12.28125,11.96875,12.0,1683600,UHS
14,2000-01-24,11.96875,12.046875,11.9375,12.0,1110400,UHS
15,2000-01-25,12.015625,12.25,11.84375,11.859375,998400,UHS
16,2000-01-26,11.859375,11.984375,11.640625,11.640625,775200,UHS
17,2000-01-27,11.640625,11.875,11.5,11.5,813200,UHS
18,2000-01-28,11.5,11.640625,11.1875,11.25,526800,UHS
19,2000-01-31,11.28125,11.390625,11.0625,11.171875,377600,UHS
20,2000-02-01,11.203125,11.296875,10.9375,11.265625,574800,UHS
21,2000-02-02,11.265625,11.59375,11.21875,11.5,538000,UHS
22,2000-02-03,11.5,12.09375,11.5,12.015625,812000,UHS
23,2000-02-04,11.984375,12.359375,11.984375,12.125,808800,UHS
24,2000-02-07,12.125,12.125,11.875,11.9375,238000,UHS
25,2000-02-08,11.9375,12.234375,11.765625,11.78125,426400,UHS
26,2000-02-09,11.8125,11.984375,11.46875,11.5,371600,UHS
27,2000-02-10,11.4375,11.4375,10.828125,11.390625,766800,UHS
28,2000-02-11,11.359375,11.515625,11.25,11.3125,342400,UHS
29,2000-02-14,11.21875,11.25,11.015625,11.046875,300800,UHS
30,2000-02-15,11.0,11.75,10.90625,11.5625,1029200,UHS
31,2000-02-16,11.546875,11.546875,10.78125,10.78125,565600,UHS
32,2000-02-17,10.84375,10.84375,10.546875,10.625,774000,UHS
33,2000-02-18,10.625,10.625,10.140625,10.21875,958400,UHS
34,2000-02-22,10.21875,10.21875,9.8125,10.078125,1105600,UHS
35,2000-02-23,10.078125,10.078125,9.8125,9.96875,770000,UHS
36,2000-02-24,10.0,10.0,9.546875,9.71875,694400,UHS
37,2000-02-25,9.75,9.875,9.625,9.875,568400,UHS
38,2000-02-28,9.84375,9.859375,9.578125,9.578125,874400,UHS
39,2000-02-29,9.578125,9.921875,9.5625,9.71875,568400,UHS
40,2000-03-01,9.734375,10.0625,9.734375,10.015625,452800,UHS
41,2000-03-02,10.078125,10.484375,10.078125,10.4375,520800,UHS
42,2000-03-03,10.46875,10.46875,10.296875,10.34375,584800,UHS
43,2000-03-06,10.3125,10.34375,10.046875,10.078125,392000,UHS
44,2000-03-07,10.109375,10.109375,9.78125,9.78125,443200,UHS
45,2000-03-08,9.8125,9.8125,9.59375,9.78125,510800,UHS
46,2000-03-09,9.84375,10.0625,9.734375,10.03125,545200,UHS
47,2000-03-10,10.0,10.0,9.84375,9.875,250800,UHS
48,2000-03-13,9.90625,9.90625,9.78125,9.859375,413600,UHS
49,2000-03-14,9.875,10.0625,9.875,9.921875,345600,UHS
50,2000-03-15,9.9375,9.96875,9.828125,9.953125,475200,UHS
51,2000-03-16,10.015625,10.5,10.015625,10.4375,1466400,UHS
52,2000-03-17,10.4375,10.578125,10.234375,10.421875,433200,UHS
53,2000-03-20,10.421875,10.53125,10.34375,10.46875,408400,UHS
54,2000-03-21,10.59375,10.734375,10.546875,10.6875,198000,UHS
55,2000-03-22,10.75,11.15625,10.75,11.046875,788000,UHS
56,2000-03-23,11.03125,11.03125,10.9375,10.96875,220800,UHS
57,2000-03-24,10.9375,11.140625,10.921875,11.125,442000,UHS
58,2000-03-27,11.09375,11.09375,10.8125,10.921875,489600,UHS
59,2000-03-28,10.890625,10.90625,10.78125,10.796875,423600,UHS
60,2000-03-29,10.8125,10.984375,10.78125,10.84375,548000,UHS
61,2000-03-30,10.875,11.328125,10.875,11.328125,429200,UHS
62,2000-03-31,11.296875,12.53125,11.296875,12.25,1278000,UHS
63,2000-04-03,12.21875,12.25,12.125,12.25,462000,UHS
64,2000-04-04,12.15625,12.59375,12.15625,12.375,1647200,UHS
65,2000-04-05,12.3125,12.546875,12.3125,12.515625,906400,UHS
66,2000-04-06,12.640625,12.6875,12.59375,12.6875,758400,UHS
67,2000-04-07,12.6875,12.6875,12.5625,12.671875,389600,UHS
68,2000-04-10,12.640625,12.984375,12.625,12.921875,765200,UHS
69,2000-04-11,12.875,13.015625,12.8125,13.0,532000,UHS
70,2000-04-12,12.90625,13.53125,12.890625,13.484375,1599600,UHS
71,2000-04-13,13.5625,13.625,13.234375,13.28125,610000,UHS
72,2000-04-14,13.25,13.25,12.625,12.796875,821600,UHS
73,2000-04-17,12.78125,13.046875,12.53125,12.59375,1036000,UHS
74,2000-04-18,12.59375,13.0,12.25,13.0,1206800,UHS
75,2000-04-19,13.03125,13.140625,12.9375,13.109375,616800,UHS
76,2000-04-20,13.234375,13.5625,13.234375,13.46875,944400,UHS
77,2000-04-24,13.4375,13.453125,13.21875,13.421875,637600,UHS
78,2000-04-25,13.40625,14.078125,13.40625,13.984375,975600,UHS
79,2000-04-26,14.4375,14.4375,13.609375,13.71875,972400,UHS
80,2000-04-27,13.734375,13.734375,13.140625,13.296875,643600,UHS
81,2000-04-28,13.328125,13.6875,13.1875,13.6875,499600,UHS
82,2000-05-01,13.65625,13.859375,13.515625,13.75,914800,UHS
83,2000-05-02,13.6875,13.9375,13.671875,13.796875,502800,UHS
