Date,Open,High,Low,Close,Volume,Symbol
2018-07-26,10.649999618530273,10.850000381469727,10.399999618530273,10.5,78500,FRG
2018-07-27,10.449999809265137,10.550000190734863,10.260000228881836,10.399999618530273,50500,FRG
2018-07-30,10.399999618530273,10.699999809265137,10.399999618530273,10.600000381469727,52400,FRG
2018-07-31,10.600000381469727,10.649999618530273,10.199999809265137,10.300000190734863,47100,FRG
2018-08-01,8.600000381469727,9.600000381469727,8.199999809265137,9.199999809265137,1364200,FRG
2018-08-02,9.0,9.699999809265137,9.0,9.100000381469727,884800,FRG
2018-08-03,9.100000381469727,9.390000343322754,9.100000381469727,9.260000228881836,347300,FRG
2018-08-06,9.25,9.289999961853027,9.199999809265137,9.289999961853027,85700,FRG
2018-08-07,9.300000190734863,10.149999618530273,9.300000190734863,10.100000381469727,162100,FRG
2018-08-08,9.949999809265137,10.449999809265137,9.949999809265137,10.399999618530273,60000,FRG
2018-08-09,10.4399995803833,10.5,10.119999885559082,10.170000076293945,33300,FRG
2018-08-10,10.119999885559082,10.350000381469727,10.119999885559082,10.15999984741211,8700,FRG
2018-08-13,10.15999984741211,10.350000381469727,10.15999984741211,10.300000190734863,8400,FRG
2018-08-14,10.300000190734863,10.579999923706055,10.100000381469727,10.550000190734863,49600,FRG
2018-08-15,10.550000190734863,10.819999694824219,10.550000190734863,10.75,113700,FRG
2018-08-16,10.819999694824219,11.5,10.75,11.149999618530273,36200,FRG
2018-08-17,10.850000381469727,11.1899995803833,10.800000190734863,11.0,16700,FRG
2018-08-20,11.0,11.149999618530273,11.0,11.050000190734863,17000,FRG
2018-08-21,11.180000305175781,11.350000381469727,11.100000381469727,11.100000381469727,38700,FRG
2018-08-22,11.1899995803833,11.5,11.149999618530273,11.380000114440918,23000,FRG
2018-08-23,11.270000457763672,11.4399995803833,11.270000457763672,11.4399995803833,12800,FRG
2018-08-24,11.350000381469727,11.350000381469727,11.149999618530273,11.319999694824219,13700,FRG
2018-08-27,11.149999618530273,11.5,11.149999618530273,11.399999618530273,10700,FRG
2018-08-28,11.25,11.5,10.899999618530273,10.949999809265137,23300,FRG
2018-08-29,11.09000015258789,11.199999809265137,11.09000015258789,11.199999809265137,4300,FRG
2018-08-30,11.300000190734863,11.5,11.15999984741211,11.319999694824219,20600,FRG
2018-08-31,11.350000381469727,11.5,11.350000381469727,11.5,5300,FRG
2018-09-04,11.5,11.5,11.300000190734863,11.449999809265137,32700,FRG
2018-09-05,11.449999809265137,11.5,11.390000343322754,11.449999809265137,35400,FRG
2018-09-06,11.380000114440918,11.5,11.380000114440918,11.5,4600,FRG
2018-09-07,11.420000076293945,11.600000381469727,11.420000076293945,11.520000457763672,26100,FRG
2018-09-10,11.5,11.649999618530273,11.5,11.510000228881836,18100,FRG
2018-09-11,11.529999732971191,11.550000190734863,11.5,11.550000190734863,17800,FRG
2018-09-12,11.529999732971191,11.640000343322754,11.5,11.550000190734863,7700,FRG
2018-09-13,11.550000190734863,11.649999618530273,11.5,11.550000190734863,11200,FRG
2018-09-14,11.550000190734863,11.649999618530273,11.550000190734863,11.550000190734863,7100,FRG
2018-09-17,11.550000190734863,11.75,11.550000190734863,11.600000381469727,7600,FRG
2018-09-18,11.600000381469727,11.630000114440918,11.600000381469727,11.600000381469727,15200,FRG
2018-09-19,11.600000381469727,11.699999809265137,11.5,11.5600004196167,37800,FRG
2018-09-20,11.5600004196167,11.649999618530273,11.5600004196167,11.609999656677246,26700,FRG
2018-09-21,11.600000381469727,12.0,11.550000190734863,12.0,26200,FRG
2018-09-24,11.600000381469727,12.0,11.600000381469727,11.600000381469727,6500,FRG
2018-09-25,11.600000381469727,11.949999809265137,11.600000381469727,11.600000381469727,30000,FRG
2018-09-26,11.600000381469727,11.649999618530273,11.5,11.5,14300,FRG
2018-09-27,11.25,11.800000190734863,11.25,11.609999656677246,2600,FRG
2018-09-28,11.609999656677246,11.670000076293945,11.609999656677246,11.649999618530273,12600,FRG
2018-10-01,11.609999656677246,11.649999618530273,11.600000381469727,11.600000381469727,9000,FRG
2018-10-02,11.600000381469727,11.600000381469727,11.5,11.5,5000,FRG
2018-10-03,11.5,11.699999809265137,11.5,11.699999809265137,3500,FRG
2018-10-04,11.550000190734863,11.699999809265137,11.550000190734863,11.600000381469727,4300,FRG
2018-10-05,11.600000381469727,11.699999809265137,11.5,11.600000381469727,2100,FRG
2018-10-08,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,7200,FRG
2018-10-09,11.600000381469727,11.789999961853027,11.5,11.550000190734863,1800,FRG
2018-10-10,11.550000190734863,11.800000190734863,11.5,11.5,29100,FRG
2018-10-11,11.5,11.550000190734863,11.5,11.5,6800,FRG
2018-10-12,11.5,11.699999809265137,11.5,11.550000190734863,10900,FRG
2018-10-15,11.699999809265137,11.710000038146973,11.5,11.710000038146973,6700,FRG
2018-10-16,11.649999618530273,11.949999809265137,11.649999618530273,11.649999618530273,13100,FRG
2018-10-17,11.600000381469727,11.75,11.600000381469727,11.699999809265137,8400,FRG
2018-10-18,11.850000381469727,11.850000381469727,11.699999809265137,11.800000190734863,1600,FRG
2018-10-19,11.800000190734863,11.850000381469727,11.800000190734863,11.850000381469727,4300,FRG
2018-10-22,11.880000114440918,11.880000114440918,11.550000190734863,11.600000381469727,6500,FRG
2018-10-23,11.600000381469727,11.649999618530273,11.550000190734863,11.600000381469727,4200,FRG
2018-10-24,11.630000114440918,11.699999809265137,11.630000114440918,11.649999618530273,3200,FRG
2018-10-25,11.649999618530273,11.75,11.649999618530273,11.649999618530273,6800,FRG
2018-10-26,11.649999618530273,11.649999618530273,11.5,11.600000381469727,46300,FRG
2018-10-29,11.600000381469727,11.800000190734863,10.270000457763672,10.5,27300,FRG
2018-10-30,10.550000190734863,11.050000190734863,10.550000190734863,10.579999923706055,5300,FRG
2018-10-31,10.550000190734863,10.899999618530273,10.550000190734863,10.800000190734863,2300,FRG
2018-11-01,10.949999809265137,10.949999809265137,10.699999809265137,10.699999809265137,7000,FRG
2018-11-02,10.550000190734863,10.739999771118164,10.300000190734863,10.550000190734863,5800,FRG
2018-11-05,10.739999771118164,10.739999771118164,10.3100004196167,10.399999618530273,1200,FRG
2018-11-06,10.319999694824219,10.489999771118164,10.319999694824219,10.40999984741211,2600,FRG
2018-11-07,10.319999694824219,10.399999618530273,10.260000228881836,10.260000228881836,4000,FRG
2018-11-08,10.260000228881836,10.260000228881836,10.25,10.25,4900,FRG
2018-11-09,10.25,10.25,10.100000381469727,10.100000381469727,3900,FRG
2018-11-12,10.0,10.0,9.5,9.5,8500,FRG
2018-11-13,9.739999771118164,9.989999771118164,9.25,9.289999961853027,3900,FRG
2018-11-14,9.949999809265137,10.050000190734863,9.720000267028809,9.899999618530273,19100,FRG
2018-11-15,10.199999809265137,10.199999809265137,10.0,10.0,1600,FRG
2018-11-16,10.010000228881836,10.779999732971191,10.010000228881836,10.779999732971191,300,FRG
2018-11-19,10.0,11.489999771118164,10.0,10.010000228881836,1300,FRG
2018-11-20,10.0,10.0,10.0,10.0,20300,FRG
2018-11-21,9.260000228881836,9.800000190734863,9.260000228881836,9.75,4200,FRG
2018-11-23,9.75,9.75,9.75,9.75,0,FRG
2018-11-26,9.75,9.75,9.75,9.75,200,FRG
2018-11-27,9.75,10.1899995803833,9.510000228881836,9.800000190734863,17900,FRG
2018-11-28,9.800000190734863,9.800000190734863,9.5,9.510000228881836,1000,FRG
2018-11-29,12.350000381469727,12.5,12.119999885559082,12.300000190734863,198200,FRG
2018-11-30,12.199999809265137,12.210000038146973,12.0,12.1899995803833,13300,FRG
2018-12-03,12.010000228881836,12.010000228881836,11.979999542236328,12.0,5100,FRG
2018-12-04,11.850000381469727,11.850000381469727,11.0,11.600000381469727,32400,FRG
2018-12-06,11.600000381469727,11.600000381469727,10.75,11.5,27100,FRG
2018-12-07,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,3500,FRG
2018-12-10,11.75,11.899999618530273,11.75,11.770000457763672,4100,FRG
2018-12-11,11.850000381469727,11.899999618530273,11.829999923706055,11.829999923706055,3700,FRG
2018-12-12,11.880000114440918,12.149999618530273,11.880000114440918,12.100000381469727,15300,FRG
2018-12-13,12.050000190734863,12.180000305175781,12.0,12.010000228881836,10400,FRG
2018-12-14,12.010000228881836,12.100000381469727,11.800000190734863,11.800000190734863,17800,FRG
2018-12-17,11.789999961853027,11.90999984741211,11.789999961853027,11.90999984741211,19500,FRG
2018-12-18,11.899999618530273,11.960000038146973,11.800000190734863,11.899999618530273,33400,FRG
2018-12-19,11.899999618530273,11.90999984741211,11.699999809265137,11.75,41600,FRG
2018-12-20,11.75,11.829999923706055,11.350000381469727,11.40999984741211,31900,FRG
