Date,Open,High,Low,Close,Volume,Symbol
2021-11-20,0.2952840030193329,0.32785698771476746,0.26822900772094727,0.29899001121520996,2028722,APTUSD
2021-11-21,0.2990280091762543,0.3323259949684143,0.27083298563957214,0.293969988822937,666013,APTUSD
2021-11-22,0.29424700140953064,0.3332839906215668,0.25044599175453186,0.2847540080547333,620981,APTUSD
2021-11-23,0.28477799892425537,0.28861498832702637,0.20972900092601776,0.2461860030889511,642836,APTUSD
2021-11-24,0.24621300399303436,0.24621300399303436,0.20788699388504028,0.24449799954891205,611420,APTUSD
2021-11-25,0.21339599788188934,0.2313379943370819,0.18661099672317505,0.19550099968910217,454200,APTUSD
2021-11-26,0.2313150018453598,0.25224700570106506,0.21109600365161896,0.2159229964017868,299732,APTUSD
2021-11-27,0.21592099964618683,0.2192690074443817,0.2115209996700287,0.2128800004720688,44601,APTUSD
2021-11-28,0.21286700665950775,0.2206449955701828,0.2082590013742447,0.21818900108337402,114025,APTUSD
2021-11-29,0.21805399656295776,0.21924400329589844,0.19550399482250214,0.19558000564575195,138639,APTUSD
2021-11-30,0.19557499885559082,0.1964540034532547,0.17929300665855408,0.1793929934501648,91407,APTUSD
2021-12-01,0.17938700318336487,0.179967999458313,0.1680299937725067,0.16805499792099,99197,APTUSD
2021-12-02,0.16806499660015106,0.172434002161026,0.16118499636650085,0.1666959971189499,128777,APTUSD
2021-12-03,0.16672199964523315,0.17190299928188324,0.15770399570465088,0.16391700506210327,96911,APTUSD
2021-12-04,0.1638990044593811,0.1640470027923584,0.13547499477863312,0.13570700585842133,129469,APTUSD
2021-12-05,0.1355230063199997,0.14146800339221954,0.1349090039730072,0.13793699443340302,47483,APTUSD
2021-12-06,0.13794299960136414,0.138372004032135,0.12143799662590027,0.1217309981584549,108012,APTUSD
2021-12-07,0.12166500091552734,0.12198299914598465,0.10954999923706055,0.1096939966082573,123880,APTUSD
2021-12-08,0.10968799889087677,0.11003699898719788,0.10726899653673172,0.10730099678039551,31444,APTUSD
2021-12-09,0.10731499642133713,0.10752800107002258,0.10437099635601044,0.10506200045347214,27475,APTUSD
2021-12-10,0.10504200309515,0.10516300052404404,0.09933199733495712,0.09954500198364258,60579,APTUSD
2021-12-11,0.09954000264406204,0.09957899898290634,0.09757799655199051,0.09788499772548676,10387,APTUSD
2021-12-12,0.09787800163030624,0.09823399782180786,0.09644600003957748,0.09697999805212021,17798,APTUSD
2021-12-13,0.09699500352144241,0.09731099754571915,0.08908999711275101,0.0891219973564148,33263,APTUSD
2021-12-14,0.08910100162029266,0.08924899995326996,0.08244100213050842,0.08250100165605545,5550,APTUSD
2021-12-15,0.08248800039291382,0.08298499882221222,0.08105699717998505,0.08117199689149857,19519,APTUSD
2021-12-16,0.0811619982123375,0.08141200244426727,0.07117599993944168,0.07131200283765793,64265,APTUSD
2021-12-17,0.07124300301074982,0.07150000333786011,0.06981000304222107,0.06985300034284592,16143,APTUSD
2021-12-18,0.06986699998378754,0.07156100124120712,0.06979499757289886,0.07133500277996063,14948,APTUSD
2021-12-19,0.07133699953556061,0.07143300026655197,0.07064200192689896,0.07117900252342224,7638,APTUSD
2021-12-20,0.07116600126028061,0.07127399742603302,0.07019200176000595,0.07032400369644165,8101,APTUSD
2021-12-21,0.07032199949026108,0.07040099799633026,0.06713800132274628,0.0672530010342598,20986,APTUSD
2021-12-22,0.06725800037384033,0.06732100248336792,0.06575900316238403,0.06588000059127808,12089,APTUSD
2021-12-23,0.06575699895620346,0.06609900295734406,0.06403999775648117,0.06542699784040451,26343,APTUSD
2021-12-24,0.0654039978981018,0.06586199998855591,0.06471999734640121,0.06505099684000015,12824,APTUSD
2021-12-25,0.06499499827623367,0.06515499949455261,0.0644799992442131,0.06449499726295471,5321,APTUSD
2021-12-26,0.06448899954557419,0.06538999825716019,0.06358499825000763,0.06389900296926498,22541,APTUSD
2021-12-27,0.06390299648046494,0.06570599973201752,0.05508499965071678,0.055240001529455185,94925,APTUSD
2021-12-28,0.055243998765945435,0.058017998933792114,0.05425700172781944,0.05460200086236,44725,APTUSD
2021-12-29,0.0546410009264946,0.06736700236797333,0.05458400025963783,0.06674700230360031,51793,APTUSD
2021-12-30,0.06669200211763382,0.07961300015449524,0.0666700005531311,0.07900799810886383,80476,APTUSD
2021-12-31,0.0790029987692833,0.08264599740505219,0.07889900356531143,0.08067599684000015,28235,APTUSD
2022-01-01,0.0806799978017807,0.08494099974632263,0.07824800163507462,0.08473499864339828,28309,APTUSD
2022-01-02,0.0847340002655983,0.08926600217819214,0.08466099947690964,0.08471400290727615,36814,APTUSD
2022-01-03,0.08471500128507614,0.08587399870157242,0.08171100169420242,0.08215299993753433,41527,APTUSD
2022-01-04,0.08216200023889542,0.09165199846029282,0.07863400131464005,0.09014599770307541,176170,APTUSD
2022-01-05,0.09014800190925598,0.10757099837064743,0.0879020020365715,0.09702800214290619,268345,APTUSD
2022-01-06,0.0970269963145256,0.09802299737930298,0.09177199751138687,0.0932530015707016,99837,APTUSD
2022-01-07,0.09324999898672104,0.10321199893951416,0.09126199781894684,0.09635800123214722,81122,APTUSD
2022-01-08,0.09635800123214722,0.09787900000810623,0.09392800182104111,0.09622199833393097,70452,APTUSD
2022-01-09,0.09622099995613098,0.10309900343418121,0.09617199748754501,0.1028050035238266,121071,APTUSD
2022-01-10,0.10280399769544601,0.11242000013589859,0.10240299999713898,0.10415200144052505,176047,APTUSD
2022-01-11,0.1041489988565445,0.12071699649095535,0.08013200014829636,0.08541800081729889,2512547,APTUSD
2022-01-12,0.08541899919509888,0.08566500246524811,0.07757200300693512,0.07986199855804443,376705,APTUSD
2022-01-13,0.07986100018024445,0.08035700023174286,0.07219900190830231,0.07250799983739853,137911,APTUSD
2022-01-14,0.07251100242137909,0.07265400141477585,0.06995800137519836,0.07019300013780594,195761,APTUSD
2022-01-15,0.07019399851560593,0.07077699899673462,0.06871400028467178,0.06890899688005447,153664,APTUSD
2022-01-16,0.0688600018620491,0.06950899958610535,0.06792300194501877,0.06794899702072144,166275,APTUSD
2022-01-17,0.06793499737977982,0.06871099770069122,0.06501200050115585,0.06519799679517746,240456,APTUSD
2022-01-18,0.06517700105905533,0.065761998295784,0.06333799660205841,0.06340199708938599,197983,APTUSD
2022-01-19,0.06339800357818604,0.06488999724388123,0.06224599853157997,0.06246199831366539,183248,APTUSD
2022-01-20,0.06245100125670433,0.06290899962186813,0.06151900067925453,0.06164800003170967,178323,APTUSD
2022-01-21,0.06171400099992752,0.06287000328302383,0.05776600167155266,0.05789700150489807,248909,APTUSD
2022-01-22,0.057923998683691025,0.05815599858760834,0.05431700125336647,0.05439700186252594,196648,APTUSD
2022-01-23,0.054384998977184296,0.05481699854135513,0.05413400009274483,0.05426099896430969,110090,APTUSD
2022-01-24,0.05427499860525131,0.0542990006506443,0.05154800042510033,0.05162300169467926,213256,APTUSD
2022-01-25,0.051660001277923584,0.051954999566078186,0.050797998905181885,0.05090999975800514,150420,APTUSD
2022-01-26,0.050891000777482986,0.051082998514175415,0.049286000430583954,0.04958299919962883,146887,APTUSD
2022-01-27,0.04957899823784828,0.05037799850106239,0.04902699962258339,0.04906800016760826,158899,APTUSD
2022-01-28,0.04906399920582771,0.049981001764535904,0.048774998635053635,0.04893200099468231,143789,APTUSD
2022-01-29,0.04892899841070175,0.04894699901342392,0.048604000359773636,0.04867799952626228,120779,APTUSD
2022-01-30,0.048673998564481735,0.04868900030851364,0.04809600114822388,0.04815499857068062,152945,APTUSD
2022-01-31,0.04814799875020981,0.04815100133419037,0.04770199954509735,0.04780200123786926,176973,APTUSD
2022-02-01,0.04780299961566925,0.048471998423337936,0.04635600000619888,0.046365998685359955,159831,APTUSD
2022-02-02,0.04637899994850159,0.04724600166082382,0.04633700102567673,0.0471000000834465,145965,APTUSD
2022-02-03,0.04708100110292435,0.04713499918580055,0.04636099934577942,0.046581000089645386,155717,APTUSD
2022-02-04,0.046505000442266464,0.04743099957704544,0.04624500125646591,0.04670599848031998,370031,APTUSD
2022-02-05,0.04670799896121025,0.0490959994494915,0.04613500088453293,0.047506000846624374,924959,APTUSD
2022-02-06,0.04748699814081192,0.05120300129055977,0.04743099957704544,0.04816000163555145,1064019,APTUSD
2022-02-07,0.048158999532461166,0.04978799819946289,0.047279998660087585,0.047279998660087585,506962,APTUSD
2022-02-08,0.04728600010275841,0.04895399883389473,0.0466729998588562,0.04729200154542923,621217,APTUSD
2022-02-09,0.04729900136590004,0.048200998455286026,0.0434579998254776,0.04412899911403656,644950,APTUSD
2022-02-10,0.0441260002553463,0.04416000097990036,0.042844001203775406,0.043042998760938644,193969,APTUSD
2022-02-11,0.04304099828004837,0.04306799918413162,0.04131399840116501,0.04131399840116501,193248,APTUSD
2022-02-12,0.04131300002336502,0.04131599888205528,0.04001599922776222,0.04003499820828438,402686,APTUSD
2022-02-13,0.04003399983048439,0.04006100073456764,0.03888300061225891,0.039124999195337296,130292,APTUSD
2022-02-14,0.03911599889397621,0.039257001131772995,0.038247000426054,0.03827400133013725,219627,APTUSD
2022-02-15,0.038263000547885895,0.03872700035572052,0.03642600029706955,0.03665899857878685,265028,APTUSD
2022-02-16,0.03665899857878685,0.03713399916887283,0.03653800114989281,0.03681199997663498,171428,APTUSD
2022-02-17,0.03680200129747391,0.03687199950218201,0.03654100000858307,0.036577001214027405,205868,APTUSD
2022-02-18,0.03657799959182739,0.03689900040626526,0.03634500131011009,0.03683299943804741,213276,APTUSD
2022-02-19,0.03683200106024742,0.03687699884176254,0.036322999745607376,0.03651899844408035,147690,APTUSD
2022-02-20,0.0365229994058609,0.03660900145769119,0.03609799966216087,0.03630800172686577,209362,APTUSD
2022-02-21,0.036306001245975494,0.036979999393224716,0.03334899991750717,0.03341500088572502,457935,APTUSD
2022-02-22,0.03341300040483475,0.03341300040483475,0.030594000592827797,0.030597999691963196,284753,APTUSD
2022-02-23,0.030597999691963196,0.03060300089418888,0.029261000454425812,0.02931799925863743,209451,APTUSD
2022-02-24,0.02931700088083744,0.029332999140024185,0.026379000395536423,0.02641800045967102,368652,APTUSD
2022-02-25,0.026419000700116158,0.026473000645637512,0.023607000708580017,0.024051999673247337,399094,APTUSD
2022-02-26,0.024052999913692474,0.025475999340415,0.0239850003272295,0.024575000628829002,263646,APTUSD
2022-02-27,0.024574000388383865,0.03119100071489811,0.024517999961972237,0.029782000929117203,1304815,APTUSD
2022-02-28,0.02978299930691719,0.03101300075650215,0.029604999348521233,0.03004400059580803,1786428,APTUSD
2022-03-01,0.030038999393582344,0.030189000070095062,0.029360000044107437,0.029391000047326088,219588,APTUSD
2022-03-02,0.029391000047326088,0.029436999931931496,0.027657000347971916,0.028192000463604927,257263,APTUSD
2022-03-03,0.028188999742269516,0.028372999280691147,0.027907000854611397,0.027938999235630035,177382,APTUSD
2022-03-04,0.027938999235630035,0.028334999457001686,0.02788200043141842,0.02790999971330166,201832,APTUSD
2022-03-05,0.027910999953746796,0.02796499989926815,0.02786399982869625,0.027869999408721924,155736,APTUSD
2022-03-06,0.027869999408721924,0.02800000086426735,0.027848999947309494,0.027893999591469765,206348,APTUSD
2022-03-07,0.0278949998319149,0.02790899947285652,0.02739199995994568,0.027594000101089478,565554,APTUSD
2022-03-08,0.02759600058197975,0.027682000771164894,0.025513000786304474,0.025582000613212585,643102,APTUSD
2022-03-09,0.025583000853657722,0.025645999237895012,0.024723999202251434,0.02477799914777279,252604,APTUSD
2022-03-10,0.02477799914777279,0.024808000773191452,0.023705000057816505,0.024126000702381134,217967,APTUSD
2022-03-11,0.024126999080181122,0.02414100058376789,0.023763999342918396,0.023785000666975975,177753,APTUSD
2022-03-12,0.023785000666975975,0.025356000289320946,0.023024000227451324,0.023631999269127846,2410062,APTUSD
2022-03-13,0.023631999269127846,0.023757999762892723,0.023479999974370003,0.02348100021481514,201750,APTUSD
2022-03-14,0.023478999733924866,0.02370999939739704,0.02333500050008297,0.02335900068283081,258204,APTUSD
2022-03-15,0.02335900068283081,0.024948999285697937,0.023125000298023224,0.023773999884724617,1813609,APTUSD
2022-03-16,0.023781999945640564,0.024323999881744385,0.02340099960565567,0.02355100028216839,546049,APTUSD
2022-03-17,0.02355100028216839,0.023979000747203827,0.023414000868797302,0.023926999419927597,152283,APTUSD
2022-03-18,0.023926999419927597,0.025669999420642853,0.023281000554561615,0.024066999554634094,926769,APTUSD
2022-03-19,0.024063000455498695,0.02410699985921383,0.02350500039756298,0.023533999919891357,212273,APTUSD
2022-03-20,0.023535000160336494,0.023628000169992447,0.0231890007853508,0.023250000551342964,170483,APTUSD
2022-03-21,0.023249000310897827,0.023364000022411346,0.02263600006699562,0.022657999768853188,265751,APTUSD
2022-03-22,0.022657999768853188,0.02324100024998188,0.0218339990824461,0.023183999583125114,319497,APTUSD
2022-03-23,0.023180000483989716,0.023181000724434853,0.021765999495983124,0.021821999922394753,258213,APTUSD
2022-03-24,0.021821999922394753,0.021956000477075577,0.02130500040948391,0.021757999435067177,137514,APTUSD
2022-03-25,0.021757999435067177,0.021757999435067177,0.021320000290870667,0.021320000290870667,190963,APTUSD
2022-03-26,0.021317999809980392,0.021328000351786613,0.020982999354600906,0.02109299972653389,135202,APTUSD
2022-03-27,0.021093999966979027,0.02138799987733364,0.020795999094843864,0.020864000543951988,220913,APTUSD
2022-03-28,0.020864000543951988,0.021223999559879303,0.02082199975848198,0.02097499929368496,242151,APTUSD
