,Date,Open,High,Low,Close,Volume,Symbol
0,2000-01-03,42.375,43.625,41.0,42.9375,1734000,FDX
1,2000-01-04,42.5,43.1875,41.0,41.5,1571900,FDX
2,2000-01-05,41.875,43.25,41.375,42.4375,2239400,FDX
3,2000-01-06,42.5,47.3125,42.4375,47.25,4630500,FDX
4,2000-01-07,47.25,47.5,44.25,47.5,3532800,FDX
5,2000-01-10,47.4375,47.4375,45.75,46.5,1437300,FDX
6,2000-01-11,45.9375,46.5625,45.5,45.625,1055100,FDX
7,2000-01-12,44.875,45.4375,44.125,45.25,1050900,FDX
8,2000-01-13,46.625,47.875,45.75,47.0,1900200,FDX
9,2000-01-14,47.1875,47.9375,45.6875,46.5625,1291100,FDX
10,2000-01-18,46.0,46.375,43.125,44.1875,2412200,FDX
11,2000-01-19,43.9375,45.875,43.8125,44.25,1876500,FDX
12,2000-01-20,42.875,43.625,41.8125,42.5,2111300,FDX
13,2000-01-21,42.3125,42.3125,41.0,41.75,2363300,FDX
14,2000-01-24,41.6875,41.75,40.25,41.0,1742000,FDX
15,2000-01-25,40.875,41.3125,40.25,40.25,1686500,FDX
16,2000-01-26,40.3125,42.625,40.0625,42.375,2031900,FDX
17,2000-01-27,41.375,42.3125,40.125,40.75,1519900,FDX
18,2000-01-28,40.0625,40.25,38.25,38.6875,1970600,FDX
19,2000-01-31,38.4375,39.5625,38.0625,39.5625,1489600,FDX
20,2000-02-01,39.0625,39.4375,37.9375,38.9375,1677800,FDX
21,2000-02-02,39.0,39.125,38.0,38.5625,1539000,FDX
22,2000-02-03,38.9375,40.1875,38.25,39.5,1491500,FDX
23,2000-02-04,39.625,40.1875,38.9375,39.1875,911100,FDX
24,2000-02-07,39.25,39.9375,38.75,39.1875,1038600,FDX
25,2000-02-08,39.1875,39.9375,39.1875,39.6875,1054400,FDX
26,2000-02-09,39.0,39.5,38.625,39.0625,1242900,FDX
27,2000-02-10,38.875,39.0,37.625,38.6875,1463200,FDX
28,2000-02-11,38.6875,38.6875,36.9375,37.125,1496000,FDX
29,2000-02-14,36.5625,37.8125,36.0,36.3125,1834400,FDX
30,2000-02-15,36.5,36.5625,35.0625,35.9375,2040700,FDX
31,2000-02-16,36.0,37.5625,35.375,36.4375,1787800,FDX
32,2000-02-17,36.0625,37.375,35.375,35.625,1452200,FDX
33,2000-02-18,36.3125,37.4375,35.375,36.8125,1602000,FDX
34,2000-02-22,35.6875,37.0,35.6875,36.0,1669000,FDX
35,2000-02-23,36.0625,36.1875,35.125,35.375,945600,FDX
36,2000-02-24,35.125,35.75,34.0,34.125,1451700,FDX
37,2000-02-25,34.75,34.9375,33.25,33.5625,1386500,FDX
38,2000-02-28,33.3125,35.1875,33.1875,34.75,1390700,FDX
39,2000-02-29,34.5,35.4375,34.1875,34.9375,2101100,FDX
40,2000-03-01,35.375,35.6875,34.1875,34.4375,1121500,FDX
41,2000-03-02,34.25,34.25,33.375,33.875,1307900,FDX
42,2000-03-03,34.125,35.6875,33.75,34.75,1691000,FDX
43,2000-03-06,34.0625,34.5625,32.25,32.75,1336900,FDX
44,2000-03-07,32.5,33.125,30.5625,31.0625,2191400,FDX
45,2000-03-08,32.5,34.25,31.8125,33.0625,1946000,FDX
46,2000-03-09,33.3125,34.25,32.375,33.375,1306300,FDX
47,2000-03-10,33.375,33.875,32.6875,33.5625,1155700,FDX
48,2000-03-13,33.0,33.6875,32.6875,32.8125,1148000,FDX
49,2000-03-14,33.0,33.375,32.0,32.5,767900,FDX
50,2000-03-15,32.0625,34.6875,32.0625,33.8125,1697700,FDX
51,2000-03-16,34.625,35.9375,34.1875,35.5,2261200,FDX
52,2000-03-17,35.3125,36.0,34.1875,34.1875,2056400,FDX
53,2000-03-20,35.625,36.25,35.125,35.4375,1455600,FDX
54,2000-03-21,35.0625,37.4375,35.0625,36.625,2092000,FDX
55,2000-03-22,37.125,38.5,36.6875,37.25,2207400,FDX
56,2000-03-23,38.375,40.25,37.5,39.75,4524200,FDX
57,2000-03-24,40.125,40.8125,39.25,39.625,1836100,FDX
58,2000-03-27,39.625,39.75,38.5,38.78125,991100,FDX
59,2000-03-28,38.25,39.8125,38.0625,38.375,1256600,FDX
60,2000-03-29,39.0,39.4375,37.5625,38.0625,1411800,FDX
61,2000-03-30,37.8125,39.1875,37.75,38.625,1530400,FDX
62,2000-03-31,39.5,39.5,38.5625,38.8125,1351400,FDX
63,2000-04-03,39.0,39.625,38.6875,39.1875,1009500,FDX
64,2000-04-04,39.1875,39.9375,36.5625,38.5,1714700,FDX
65,2000-04-05,37.8125,39.6875,37.8125,39.375,1198400,FDX
66,2000-04-06,39.5,39.8125,38.25,38.9375,1193500,FDX
67,2000-04-07,38.75,39.6875,37.4375,38.1875,1600000,FDX
68,2000-04-10,38.9375,41.4375,38.75,40.5,3331200,FDX
69,2000-04-11,40.9375,41.625,40.5,41.125,1422500,FDX
70,2000-04-12,41.625,42.4375,41.1875,41.5625,2123200,FDX
71,2000-04-13,41.0,41.1875,39.875,40.25,1481800,FDX
72,2000-04-14,39.25,39.3125,37.125,37.25,1988600,FDX
73,2000-04-17,37.5,38.0,36.25,36.25,1535100,FDX
74,2000-04-18,36.375,37.75,36.3125,37.5,1178500,FDX
75,2000-04-19,38.0,38.5,37.4375,38.1875,884300,FDX
76,2000-04-20,38.0625,39.125,37.5,38.0625,817400,FDX
77,2000-04-24,38.25,38.3125,36.875,37.25,801800,FDX
78,2000-04-25,37.4375,39.6875,37.0625,39.6875,1330200,FDX
79,2000-04-26,39.125,39.5,38.375,38.375,1109100,FDX
80,2000-04-27,38.625,38.625,36.9375,37.875,1322100,FDX
81,2000-04-28,38.0,38.1875,37.5,37.6875,977100,FDX
82,2000-05-01,37.4375,37.625,36.875,37.125,975300,FDX
83,2000-05-02,37.625,37.6875,36.5625,36.9375,1324700,FDX
84,2000-05-03,36.1875,36.6875,35.75,36.0,878800,FDX
85,2000-05-04,35.625,37.75,35.5625,37.0625,1724600,FDX
86,2000-05-05,36.8125,39.5625,36.8125,39.5625,1689600,FDX
87,2000-05-08,40.0,41.25,39.5,40.125,1870500,FDX
88,2000-05-09,40.125,40.8125,39.375,39.8125,1347000,FDX
89,2000-05-10,39.5,39.75,37.8125,38.5,1256000,FDX
90,2000-05-11,39.25,40.0625,38.5,39.5,1472000,FDX
91,2000-05-12,40.25,40.4375,38.5625,38.875,741600,FDX
92,2000-05-15,37.125,37.6875,36.1875,36.4375,2548500,FDX
93,2000-05-16,37.5,37.6875,36.3125,36.5,1806300,FDX
94,2000-05-17,36.25,36.8125,35.6875,36.0625,1334200,FDX
95,2000-05-18,36.125,37.0625,35.625,36.8125,1051600,FDX
96,2000-05-19,35.875,36.3125,35.8125,36.25,866900,FDX
97,2000-05-22,35.875,36.5625,35.5,36.25,910500,FDX
98,2000-05-23,36.375,36.5,35.75,36.0,545900,FDX
99,2000-05-24,36.0625,36.6875,35.875,36.125,692800,FDX
100,2000-05-25,36.0625,36.1875,35.125,35.1875,968200,FDX
101,2000-05-26,35.0625,35.25,33.25,33.8125,1146600,FDX
102,2000-05-30,34.5,35.75,34.5,35.5,1081200,FDX
103,2000-05-31,35.4375,35.9375,35.1875,35.5,1135000,FDX
104,2000-06-01,35.5,36.75,35.25,35.6875,1443700,FDX
105,2000-06-02,36.25,37.0,35.6875,36.6875,1130800,FDX
106,2000-06-05,36.0,37.75,36.0,37.4375,1006900,FDX
107,2000-06-06,37.25,37.25,36.5,36.875,769500,FDX
108,2000-06-07,36.625,37.125,36.125,36.75,574400,FDX
109,2000-06-08,36.5,36.5,36.125,36.125,459100,FDX
110,2000-06-09,36.3125,36.8125,36.125,36.3125,385200,FDX
111,2000-06-12,36.9375,37.3125,35.875,36.03125,584300,FDX
112,2000-06-13,35.9375,36.5,35.8125,36.5,391600,FDX
113,2000-06-14,36.5,37.25,36.4375,37.1875,723000,FDX
114,2000-06-15,37.25,37.3125,36.0625,36.4375,593500,FDX
115,2000-06-16,36.5,36.625,35.625,35.75,1117000,FDX
116,2000-06-19,35.5625,35.75,35.3125,35.4375,607100,FDX
117,2000-06-20,35.0,35.4375,34.875,35.125,1221900,FDX
118,2000-06-21,35.5625,35.6875,34.25,34.4375,843400,FDX
119,2000-06-22,34.6875,34.6875,34.0,34.6875,995400,FDX
120,2000-06-23,34.3125,34.8125,33.9375,33.9375,686000,FDX
121,2000-06-26,34.3125,34.5,33.375,34.0625,725700,FDX
122,2000-06-27,34.625,37.4375,34.625,37.0,2797200,FDX
123,2000-06-28,37.625,39.25,37.25,39.0,2012600,FDX
124,2000-06-29,38.125,39.8125,38.0,38.9375,1537100,FDX
125,2000-06-30,38.6875,40.1875,37.984375,38.0,2150700,FDX
126,2000-07-03,38.75,40.1875,38.625,39.8125,606200,FDX
127,2000-07-05,40.375,41.625,40.25,40.875,1231400,FDX
128,2000-07-06,40.25,40.4375,39.4375,39.9375,809900,FDX
129,2000-07-07,39.5625,39.75,39.0,39.3125,851600,FDX
130,2000-07-10,39.5625,40.375,39.3125,40.25,699200,FDX
131,2000-07-11,40.25,40.5,39.625,40.0,776700,FDX
132,2000-07-12,40.8125,41.0625,39.4375,41.0,1188500,FDX
133,2000-07-13,41.0,41.875,40.875,41.8125,1088600,FDX
134,2000-07-14,42.5,43.4375,42.25,42.4375,1549700,FDX
135,2000-07-17,42.0,42.0,40.75,40.9375,812600,FDX
136,2000-07-18,40.6875,41.3125,40.5625,40.9375,745300,FDX
137,2000-07-19,39.9375,41.5,38.9375,40.0,1316400,FDX
138,2000-07-20,39.9375,40.4375,39.25,39.75,697300,FDX
139,2000-07-21,39.75,40.375,39.75,40.0625,679200,FDX
140,2000-07-24,39.8125,40.4375,39.0625,39.6875,676300,FDX
141,2000-07-25,39.5,39.875,39.125,39.5625,736400,FDX
142,2000-07-26,39.1875,39.25,38.6875,38.875,651600,FDX
143,2000-07-27,38.5,39.25,38.4375,38.875,546500,FDX
144,2000-07-28,38.3125,39.25,37.9375,39.125,706500,FDX
145,2000-07-31,39.0,40.0,38.5625,39.625,909600,FDX
146,2000-08-01,39.875,40.1875,39.25,39.875,655800,FDX
147,2000-08-02,39.75,40.4375,39.625,40.375,788800,FDX
148,2000-08-03,40.375,40.375,39.3125,39.5625,527000,FDX
149,2000-08-04,39.3125,39.6875,38.9375,39.3125,463000,FDX
150,2000-08-07,38.8125,39.5,38.6875,39.375,513200,FDX
151,2000-08-08,39.375,39.75,38.5,39.25,660400,FDX
152,2000-08-09,39.0,39.4375,38.375,38.5,591100,FDX
153,2000-08-10,38.75,40.9375,38.6875,40.8125,1283700,FDX
154,2000-08-11,40.375,41.75,40.375,41.5625,863900,FDX
155,2000-08-14,41.3125,41.4375,40.6875,41.125,440800,FDX
156,2000-08-15,40.875,41.1875,40.1875,41.0625,561900,FDX
157,2000-08-16,40.625,40.875,40.375,40.75,397900,FDX
158,2000-08-17,41.125,41.125,40.0625,40.4375,405700,FDX
159,2000-08-18,40.0,40.3125,39.8125,40.0,417600,FDX
160,2000-08-21,39.75,40.1875,39.625,39.875,422900,FDX
161,2000-08-22,39.5625,40.875,39.5625,40.6875,629400,FDX
162,2000-08-23,40.375,40.625,39.25,39.4375,638000,FDX
163,2000-08-24,39.625,40.125,39.3125,39.8125,545200,FDX
164,2000-08-25,39.25,41.3125,39.25,41.25,691000,FDX
165,2000-08-28,41.04999923706055,41.79999923706055,40.650001525878906,40.709999084472656,556300,FDX
166,2000-08-29,40.77000045776367,41.29999923706055,40.25,40.540000915527344,511200,FDX
167,2000-08-30,40.25,40.45000076293945,39.470001220703125,39.630001068115234,584200,FDX
168,2000-08-31,39.150001525878906,40.79999923706055,39.150001525878906,40.349998474121094,652600,FDX
169,2000-09-01,40.349998474121094,40.849998474121094,39.400001525878906,39.54999923706055,547500,FDX
170,2000-09-05,39.349998474121094,40.29999923706055,39.25,39.45000076293945,604600,FDX
171,2000-09-06,39.29999923706055,40.29999923706055,39.29999923706055,40.27000045776367,550000,FDX
172,2000-09-07,41.75,41.959999084472656,39.54999923706055,39.81999969482422,1178600,FDX
173,2000-09-08,39.04999923706055,39.779998779296875,38.93000030517578,39.2599983215332,1221800,FDX
174,2000-09-11,39.04999923706055,39.58000183105469,38.470001220703125,38.709999084472656,784100,FDX
175,2000-09-12,38.040000915527344,40.369998931884766,38.040000915527344,39.36000061035156,969700,FDX
176,2000-09-13,39.02000045776367,40.95000076293945,39.02000045776367,40.720001220703125,747400,FDX
177,2000-09-14,40.20000076293945,40.4900016784668,40.0,40.369998931884766,1018600,FDX
178,2000-09-15,40.5,40.59000015258789,39.20000076293945,39.20000076293945,1184400,FDX
179,2000-09-18,39.75,40.0,38.31999969482422,38.61000061035156,716300,FDX
180,2000-09-19,39.29999923706055,39.650001525878906,38.099998474121094,39.31999969482422,1234100,FDX
181,2000-09-20,38.75,39.310001373291016,38.5,39.04999923706055,694300,FDX
182,2000-09-21,39.349998474121094,40.290000915527344,39.29999923706055,40.2599983215332,836600,FDX
183,2000-09-22,40.099998474121094,40.720001220703125,39.849998474121094,40.54999923706055,866400,FDX
184,2000-09-25,41.0,41.45000076293945,40.599998474121094,40.75,1098000,FDX
185,2000-09-26,40.75,42.5,40.75,42.25,1272300,FDX
186,2000-09-27,42.5,43.0,42.0,42.79999923706055,1847300,FDX
187,2000-09-28,42.900001525878906,45.040000915527344,42.09000015258789,45.0,1897200,FDX
188,2000-09-29,44.75,44.75,43.900001525878906,44.34000015258789,1560200,FDX
189,2000-10-02,44.400001525878906,44.4900016784668,43.25,43.45000076293945,1016200,FDX
190,2000-10-03,43.20000076293945,44.75,43.20000076293945,44.04999923706055,971500,FDX
191,2000-10-04,44.29999923706055,45.0,44.20000076293945,45.0,1118300,FDX
192,2000-10-05,44.849998474121094,45.029998779296875,44.04999923706055,44.150001525878906,586700,FDX
193,2000-10-06,43.869998931884766,44.25,42.52000045776367,42.75,750700,FDX
194,2000-10-09,42.650001525878906,42.72999954223633,41.650001525878906,41.79999923706055,436400,FDX
195,2000-10-10,41.400001525878906,43.88999938964844,41.29999923706055,43.349998474121094,1174600,FDX
196,2000-10-11,43.099998474121094,43.25,42.31999969482422,42.619998931884766,842400,FDX
197,2000-10-12,42.369998931884766,42.459999084472656,40.439998626708984,40.45000076293945,1305700,FDX
198,2000-10-13,39.45000076293945,40.68000030517578,39.45000076293945,40.63999938964844,1038900,FDX
199,2000-10-16,40.099998474121094,41.15999984741211,39.79999923706055,41.099998474121094,692700,FDX
200,2000-10-17,41.11000061035156,41.849998474121094,40.0,40.220001220703125,809000,FDX
201,2000-10-18,39.75,39.849998474121094,38.88999938964844,39.380001068115234,756200,FDX
202,2000-10-19,39.5,42.79999923706055,39.5,42.29999923706055,1027000,FDX
203,2000-10-20,41.5,42.779998779296875,41.29999923706055,42.66999816894531,675500,FDX
204,2000-10-23,42.41999816894531,42.41999816894531,41.150001525878906,41.380001068115234,529800,FDX
205,2000-10-24,41.630001068115234,42.540000915527344,41.45000076293945,42.529998779296875,722800,FDX
206,2000-10-25,42.529998779296875,42.529998779296875,41.349998474121094,41.849998474121094,472100,FDX
207,2000-10-26,41.900001525878906,42.31999969482422,41.18000030517578,42.29999923706055,540500,FDX
208,2000-10-27,42.099998474121094,43.20000076293945,41.41999816894531,43.060001373291016,476200,FDX
209,2000-10-30,42.810001373291016,47.09000015258789,42.79999923706055,46.9900016784668,2003700,FDX
210,2000-10-31,45.5,47.0,44.029998779296875,46.86000061035156,1808500,FDX
211,2000-11-01,46.29999923706055,46.38999938964844,45.2400016784668,46.0,786000,FDX
212,2000-11-02,46.650001525878906,47.029998779296875,45.540000915527344,47.0,886600,FDX
213,2000-11-03,45.5,46.79999923706055,44.849998474121094,46.75,1433100,FDX
214,2000-11-06,46.31999969482422,47.099998474121094,46.02000045776367,46.70000076293945,750600,FDX
215,2000-11-07,46.29999923706055,46.68000030517578,45.65999984741211,46.029998779296875,688000,FDX
216,2000-11-08,45.29999923706055,46.5,45.20000076293945,46.310001373291016,685000,FDX
217,2000-11-09,45.79999923706055,46.54999923706055,45.400001525878906,46.20000076293945,751400,FDX
218,2000-11-10,45.650001525878906,46.0,45.119998931884766,45.16999816894531,516000,FDX
219,2000-11-13,44.0,45.369998931884766,43.900001525878906,45.27000045776367,831800,FDX
220,2000-11-14,45.5,45.810001373291016,44.7599983215332,45.75,854200,FDX
221,2000-11-15,45.25,47.52000045776367,45.20000076293945,47.5099983215332,1087200,FDX
222,2000-11-16,46.79999923706055,47.75,46.400001525878906,47.75,1372600,FDX
223,2000-11-17,47.75,47.75,46.66999816894531,46.97999954223633,884900,FDX
224,2000-11-20,46.97999954223633,47.0,46.0,46.5,622600,FDX
225,2000-11-21,46.75,49.400001525878906,46.65999984741211,49.400001525878906,3030000,FDX
226,2000-11-22,49.29999923706055,49.75,48.279998779296875,49.7400016784668,1754100,FDX
227,2000-11-24,49.709999084472656,49.849998474121094,49.04999923706055,49.849998474121094,504500,FDX
228,2000-11-27,49.400001525878906,49.599998474121094,48.900001525878906,49.099998474121094,953900,FDX
229,2000-11-28,48.5,48.9900016784668,48.150001525878906,48.959999084472656,969000,FDX
230,2000-11-29,48.709999084472656,49.5099983215332,48.459999084472656,48.869998931884766,1037800,FDX
231,2000-11-30,48.5,48.91999816894531,47.599998474121094,47.91999816894531,1066100,FDX
232,2000-12-01,47.70000076293945,48.400001525878906,47.220001220703125,47.47999954223633,830600,FDX
233,2000-12-04,46.900001525878906,46.90999984741211,46.060001373291016,46.400001525878906,1240500,FDX
234,2000-12-05,46.029998779296875,48.0,46.0099983215332,47.650001525878906,2210700,FDX
